id,post_type,likes,shares,comments,timestamp
1,static_image,102,20,25,2024-12-31T07:59:24Z
2,reels,104,20,25,2024-12-30T07:59:24Z
3,carousel,106,20,25,2024-12-29T07:59:24Z
4,static_image,108,20,26,2024-12-28T07:59:24Z
5,reels,110,21,26,2024-12-27T07:59:24Z
6,carousel,112,21,26,2024-12-26T07:59:24Z
7,static_image,114,21,26,2024-12-25T07:59:24Z
8,reels,116,21,27,2024-12-24T07:59:24Z
9,carousel,118,21,27,2024-12-23T07:59:24Z
10,static_image,120,22,27,2024-12-22T07:59:24Z
11,reels,122,22,27,2024-12-21T07:59:24Z
12,carousel,124,22,28,2024-12-20T07:59:24Z
13,static_image,126,22,28,2024-12-19T07:59:24Z
14,reels,128,22,28,2024-12-18T07:59:24Z
15,carousel,130,23,28,2024-12-17T07:59:24Z
16,static_image,132,23,29,2024-12-16T07:59:24Z
17,reels,134,23,29,2024-12-15T07:59:24Z
18,carousel,136,23,29,2024-12-14T07:59:24Z
19,static_image,138,23,29,2024-12-13T07:59:24Z
20,reels,140,24,30,2024-12-12T07:59:24Z
21,carousel,142,24,30,2024-12-11T07:59:24Z
22,static_image,144,24,30,2024-12-10T07:59:24Z
23,reels,146,24,30,2024-12-09T07:59:24Z
24,carousel,148,24,31,2024-12-08T07:59:24Z
25,static_image,150,25,31,2024-12-07T07:59:24Z
26,reels,152,25,31,2024-12-06T07:59:24Z
27,carousel,154,25,31,2024-12-05T07:59:24Z
28,static_image,156,25,32,2024-12-04T07:59:24Z
29,reels,158,25,32,2024-12-03T07:59:24Z
30,carousel,160,26,32,2024-12-02T07:59:24Z
31,static_image,162,26,32,2024-12-01T07:59:24Z
32,reels,164,26,33,2024-11-30T07:59:24Z
33,carousel,166,26,33,2024-11-29T07:59:24Z
34,static_image,168,26,33,2024-11-28T07:59:24Z
35,reels,170,27,33,2024-11-27T07:59:24Z
36,carousel,172,27,34,2024-11-26T07:59:24Z
37,static_image,174,27,34,2024-11-25T07:59:24Z
38,reels,176,27,34,2024-11-24T07:59:24Z
39,carousel,178,27,34,2024-11-23T07:59:24Z
40,static_image,180,28,35,2024-11-22T07:59:24Z
41,reels,182,28,35,2024-11-21T07:59:24Z
42,carousel,184,28,35,2024-11-20T07:59:24Z
43,static_image,186,28,35,2024-11-19T07:59:24Z
44,reels,188,28,36,2024-11-18T07:59:24Z
45,carousel,190,29,36,2024-11-17T07:59:24Z
46,static_image,192,29,36,2024-11-16T07:59:24Z
47,reels,194,29,36,2024-11-15T07:59:24Z
48,carousel,196,29,37,2024-11-14T07:59:24Z
49,static_image,198,29,37,2024-11-13T07:59:24Z
50,reels,200,30,37,2024-11-12T07:59:24Z
